SeniorCitizen,tenure,MonthlyCharges,TotalCharges,revenue_per_month,num_services,gender_Female,gender_Male,Partner_No,Partner_Yes,Dependents_No,Dependents_Yes,PhoneService_No,PhoneService_Yes,MultipleLines_No,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_Yes,TechSupport_No,TechSupport_Yes,StreamingTV_No,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaperlessBilling_No,PaperlessBilling_Yes,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_0-1yr,tenure_group_1-2yr,tenure_group_2-4yr,tenure_group_4-5yr,tenure_group_5+yr,tenure_group_nan
-0.056497976,0.36938545,-0.8461522,-0.3743268,-0.14992212,-0.052664433,0.081421584,-0.080727175,0.07380585,-0.122922,0.028083764,-0.0717729,-0.038562045,-0.005022003,0.04696632,-0.11446359,-0.16201195,-0.34781033,-0.33649027,0.077533305,-0.0028932285,0.050568715,-0.03819277,0.0337173,-0.051389057,0.04078957,0.017375996,-0.07938855,-0.022742333,-0.08978116,-0.008391054,0.5334876,-0.0067109982,0.098135255,0.030705974,-0.19459216,-0.023470532,0.007468489,-0.28097692,-0.099597864,0.25329593,0.023507554,0.0007146658,-0.003114948,0.0012286673,0.0
-0.053087544,-1.3530118,-0.32375702,-0.6181889,-0.4989879,-0.3138286,0.024170332,-0.08650312,-0.11993791,0.13449022,-0.016186746,-0.069603205,-0.040693935,-0.012610127,-0.0011616847,0.07940367,-0.05339269,-0.35545394,0.010590441,-0.44660774,0.084215954,-0.16115111,0.051462367,-0.11089352,0.10457509,-0.27132016,-0.03842567,0.09416143,0.0173691,0.056081593,0.010500964,-1.2580615,-0.26860204,-0.693512,-0.0774937,0.011047116,0.038113054,-0.056590766,-0.25222668,0.045259938,-0.07102116,0.020758513,-0.010142702,-0.014122006,0.029096639,0.0
-0.0988578,-1.4117204,-0.41353318,0.0023493133,-0.15877555,-0.26227006,-0.19480847,0.0890097,0.15054028,-0.10924924,-0.24639264,0.06308345,-0.028727585,-0.009475503,-0.04355981,-0.18331936,0.005486373,-0.2774819,0.01279665,-0.41788343,0.09257147,-0.13811447,0.036475115,-0.16490875,0.07319538,-0.13616359,-0.01686338,0.043089017,0.013876067,-0.11089759,-0.0067658545,-0.99630207,-0.18410173,-0.56946975,-0.07369712,0.06277606,-0.0066207084,-0.12645009,-0.25481066,0.04826166,-0.07579276,0.010640755,-0.015011657,-0.024686059,0.027950164,0.0
-0.027592124,-0.18389627,-0.73141295,-0.12953873,-0.39894846,-0.079315834,-0.07213557,0.10468143,0.07348465,-0.111798726,0.044637043,-0.077738605,-0.09988386,-0.007487027,0.00051674014,-0.16237122,-0.03984534,-0.30168253,-0.37347162,0.0723693,-0.011315608,0.030435095,-0.04135181,0.033872973,-0.057916135,0.037523717,0.0040313993,-0.15355575,-0.030294849,-0.18134618,-0.027279533,-1.3989326,-0.1428669,0.0981683,0.013503308,0.07851345,-0.06782057,0.023628712,0.25485545,0.0458791,-0.07475028,-0.16224681,0.01762493,-0.041174997,-0.0025568337,0.0
-0.030577186,0.049406588,-0.08851619,0.08355689,0.09463028,-0.036755968,0.09711001,-0.12099234,0.070010565,-0.097332135,0.03392252,-0.08270478,-0.03710938,-0.0031750514,-0.006760685,-0.13277857,0.11637621,-0.3049509,0.01578552,-0.37425485,0.10832734,0.025934558,-0.055793706,0.05261923,-0.056180023,-0.06074186,0.015781239,-0.1992338,-0.030513216,-0.14353548,-0.023319116,-1.3249981,-0.08392453,0.0859162,-0.13662504,-0.25324526,0.0008909472,-0.07118165,-0.2582277,-0.1626007,-0.17524947,-0.19374987,-0.021429157,0.0030675817,0.0046758,0.0
-0.039939806,-0.16559917,-0.044905752,-0.16846114,0.0053356895,-0.05882616,0.01972977,-0.10309093,-0.11272271,0.1050356,-0.40009725,0.024829928,-0.011615214,-0.0068634213,0.005561027,0.025410227,-0.0025300041,0.32249427,0.012140005,-0.023565639,-0.019414628,-0.13432145,0.06819672,-0.18137817,0.11015563,-0.16457695,-0.011329368,0.13327594,0.024609147,0.18851945,0.013222938,-0.9976307,-0.10766066,0.07674641,-0.02288739,0.046446674,-0.07082907,-0.0006288971,-0.27153075,-0.039775647,-0.09035824,0.020544507,-0.009793055,-0.012141373,0.013892847,0.0
-0.045859266,-0.009527063,-0.24795893,-0.062282063,-0.49661735,0.11714413,0.020988917,-0.1336468,-0.1197781,0.103578486,-0.008105017,-0.105008,-0.02622788,-0.0063387486,0.0026300899,-0.16377132,0.044485778,-0.3871266,0.013881777,-0.30155358,0.087652266,-0.090906225,-0.07477811,-0.17065635,0.06470196,-0.109618075,0.03011832,0.16823874,0.028421445,0.11494475,0.028362986,-0.9977605,0.17366274,0.14365241,-0.084352046,-0.19569178,-0.0016112261,-0.061331883,-0.24027038,-0.21964225,-0.16926801,-0.26937854,0.00037574198,0.00046877132,0.0040747584,0.0
-0.03673876,-0.20709956,0.0041250736,0.48440722,0.48580942,-0.06530684,0.19440052,-0.05446786,-0.098492846,0.064712115,-0.21973197,0.18907478,-0.048023798,-0.02252854,-0.022123177,-0.18086913,-0.024358155,-0.47375092,-0.23700707,0.08729399,-0.009179072,0.060950387,-0.03679052,0.04393153,-0.06593833,0.01061398,-0.0023927726,-0.08668161,-0.013121288,-0.095923245,-0.019479867,0.43063667,0.0008441615,0.07593267,0.04845879,0.10693267,-0.02178392,0.040702205,-0.3907285,-0.070560716,-0.24405557,0.030700678,-0.040199973,0.0061613224,9.7445154e-05,0.0
-0.032430943,-0.25664085,-0.11895666,-0.21830387,-0.19086505,-0.013435105,-0.23011222,0.09010171,0.063580886,-0.12573469,-0.4248487,0.096195824,-0.018997408,-0.004714932,-0.0020273735,0.11930362,-0.012941575,0.27779973,0.02774558,0.08700213,-0.010134638,0.062352728,-0.03351071,-0.2225252,0.093140684,0.046991654,-0.00091915106,-0.095542796,0.0015830933,-0.14286843,-0.0065436927,0.52191114,-0.0051457663,0.08170718,-0.016753657,0.07196087,-0.02350545,-0.26390254,-0.57899165,0.025145423,-0.16249701,-0.11230757,0.009270003,-0.007908314,-0.0023232475,0.0
-0.021777498,0.23885594,0.45726624,0.12670861,-0.21907589,0.086007394,0.0259209,-0.07677134,-0.13632138,0.078515716,0.052813318,-0.06110652,-0.025403954,-0.005720378,0.03119235,0.07252964,0.03209934,0.44453192,0.03659935,0.051420923,-0.021533139,-0.26380286,0.0017668204,-0.05589227,0.17579308,0.033105463,-0.0022971034,0.019251041,0.04164532,0.03639672,0.0016450412,0.49802622,-0.0056509622,0.088550754,0.048215758,0.090055995,-0.059701886,-0.022812955,0.1574362,0.0098588625,0.12820283,0.0053598755,-0.032405414,0.011230647,0.0030456781,0.0
0.0015228632,0.19958249,-0.23529539,-0.18650922,0.09110513,-0.0134336185,-0.21365777,0.052956596,0.09924414,-0.11308909,0.078975,-0.059713718,0.14082076,0.013580198,-0.004929761,-0.13704938,0.12158806,-0.3416978,0.039436802,0.01011778,-0.009538035,0.1144583,-0.043950774,0.0481159,-0.059012733,-0.61814725,-0.12640926,-0.124393664,-0.025597736,-0.017747708,-0.0076239184,0.51986897,-0.037058216,0.0894128,0.024830848,0.061771818,-0.03708507,-0.028499315,0.155327,-0.018375976,0.07549931,0.016563768,0.002373894,0.0053861267,0.0025155162,0.0
-0.0436041,-0.34671417,0.04918797,-0.35054696,-0.12038004,-0.06127647,-0.1671367,0.13016956,0.091913976,-0.10973716,-0.21537302,0.086618125,-0.013189344,-0.005107751,0.014050703,0.12447385,-0.0104491245,0.33458298,0.02381715,0.06238928,-0.008050004,0.07497629,-0.027215878,0.1046868,-0.046202876,0.09824341,0.010393827,-0.079965316,0.0038248072,-0.086080365,-5.5136567e-05,0.48842645,0.008274655,0.06901946,0.08116689,-0.21748698,-0.03466318,-0.09011317,-0.43530354,0.049496148,-0.17029835,0.034929175,0.008957573,0.094953574,-0.0027565816,0.0
0.2295526,-0.9557874,-0.90394956,-0.3101997,-0.60102177,-0.12507463,-0.17393912,0.1219189,0.04813114,-0.12712264,-0.0048473743,-0.031771675,-0.048258126,-0.018659309,0.01844664,-0.19637094,-0.036329288,-0.27459437,-0.22445281,0.045154303,-0.010394257,-0.0023099217,-0.059856243,0.024042016,-0.051874578,-0.026117353,0.004565529,-0.18893169,-0.03338533,-0.15875158,-0.021075234,-1.4389757,-0.11950815,-0.7792782,0.06600197,-0.24822105,-0.045827195,-0.3284113,-0.29541606,-0.0021287524,-0.10877678,-0.008311844,0.007657974,-0.094261564,-0.07598386,0.0
-0.024301484,-1.4605595,-0.7645657,-0.7007844,-0.5989178,-0.20670705,-0.15078913,0.09734164,-0.13026936,0.11716075,0.039031032,-0.056662694,-0.066251144,-0.01362634,-0.033885136,0.0904281,-0.019953342,-0.30371317,-0.20101005,0.069739,0.01425296,-0.0037552698,-0.047805987,0.017509542,-0.05668794,0.0033761153,0.009520145,-0.18669878,-0.07120015,-0.20782134,-0.009663094,-1.4778446,-0.1503408,-0.71201855,-0.006424767,-0.22784647,-0.05390708,-0.031871367,-0.2936452,-0.013234628,-0.08900448,-0.004078022,-0.028191838,-0.09007085,-0.07179716,0.0
-0.04189149,-0.19464667,0.09742474,-0.00016936567,-0.15872523,-0.061974697,-0.26581335,0.12687169,-0.13154492,0.111922465,-0.17922212,0.15698545,-0.01936695,-0.0061697573,0.022984,-0.17184472,0.104137324,-0.26721594,0.018214267,-0.3152473,0.096462,-0.012461268,-0.058342624,0.055383295,-0.059407063,-0.14115678,-0.0041192267,-0.15168902,-0.020579804,-0.17117295,-0.021788443,-1.1862965,-0.0061009033,0.095717914,-0.06157482,-0.24222371,-0.03429215,-0.051163007,-0.2368294,0.02010693,-0.1471459,-0.10992586,0.034046628,-0.014191896,0.0015813697,0.0
-0.033595037,-0.74894524,0.78330976,0.30791667,-0.2212129,0.13180503,0.03087057,-0.09014747,-0.16726282,0.15998255,-0.011736972,-0.06718388,-0.04227227,-0.009329449,0.02886365,0.12081226,-0.003601148,0.28822497,0.012638441,0.14693025,0.050053336,0.083509125,-0.024084944,0.12612842,-0.056317393,0.10454054,0.014152833,0.12647241,0.044244647,0.14023359,0.012253718,-1.2426791,-0.111206055,-0.45604697,0.015322375,0.049052723,0.057049535,-0.013607941,-0.2837984,0.039015487,-0.082425624,0.034073245,-0.020551896,-0.020942334,0.005282539,0.0
-0.016594956,-0.63505334,-0.93283975,-0.24467222,-0.43167767,-0.08054082,-0.27322727,0.060442206,-0.11924975,0.025263917,-0.27659112,0.059467252,-0.056037243,-0.01278885,0.048949085,-0.12673593,-0.03878892,-0.2964215,-0.19741601,0.065623716,-0.00625178,-0.06245967,-0.04528659,0.032100912,-0.048084114,0.016345778,-0.004363152,-0.14332625,-0.014829117,-0.24686179,-0.03393954,-1.2762104,-0.1067583,0.082563356,0.0037159678,-0.25070283,0.05010099,0.04472611,-0.20180231,-0.0052050683,-0.14226992,0.014456164,-0.24271138,-0.07044762,-0.0022275483,0.0
-0.056747746,-0.56811357,-0.017908556,0.14187671,-0.20762998,-0.05514186,0.17104341,-0.075494446,-0.18346278,0.065530226,-0.26563537,0.12845711,-0.02649967,-0.006826607,-0.037562158,-0.21058272,-0.0032223023,0.37262857,0.024341797,0.031006549,-0.022628715,0.0401737,-0.06579819,0.109474845,-0.061964326,0.059276313,0.015539715,0.027642388,0.013131698,0.12917784,0.011722517,0.44735876,-0.04904702,0.08917382,-0.042062625,0.04412964,-0.04087787,-0.22338404,-0.39707577,-0.032218814,-0.14302173,0.02450367,-0.031372562,0.009177002,-0.013144001,0.0
-0.0243368,-0.24769078,-0.030392122,0.14470762,-0.15592898,0.07336758,0.13960934,-0.092803426,0.051120184,-0.105719015,0.03297948,-0.08107653,-0.028984481,-0.0077968636,0.026608115,-0.12258216,0.035937205,-0.39605075,0.015429108,-0.31932163,0.10650977,-0.111117676,0.059499525,-0.22746056,0.0757864,-0.09467689,0.05167538,0.08941562,0.008985084,0.16140634,0.0029520765,-0.73161316,0.24764888,0.16916803,-0.015716836,-0.19836137,-0.108895205,-0.084219515,-0.117133796,0.018743576,-0.083447486,0.0489317,0.008059132,-0.0051581506,0.004147348,0.0
-0.021399455,-0.28915676,0.027192416,-0.088240206,0.09798455,-0.029324234,-0.13906015,0.09788193,-0.10571519,0.14147843,0.05473372,-0.07825461,0.32079506,0.06426814,0.06703355,-0.08707874,0.08210742,-0.44559383,0.013597355,0.091340356,-0.0018625068,-0.093467,0.05369277,-0.11726936,0.08757446,0.055471797,0.00030660414,-0.019425157,0.016286436,0.11142107,0.013896105,-1.4570149,-0.25808877,-0.9269351,-0.093469344,-0.2894664,-0.080716714,-0.011579146,-0.24576475,-0.02223691,-0.06578212,0.02098564,-0.04432731,-0.048025828,-0.025730127,0.0
-0.026260749,-0.16564201,-0.44489902,-0.058238376,0.051455993,-0.02709323,0.04393991,-0.095302895,0.036247525,-0.1271425,-0.3704557,0.05188432,0.010455979,-0.0010550448,0.00079198705,-0.12806223,0.11298597,-0.40836617,0.01559289,-0.3988298,0.062081616,-0.0064650574,-0.06162761,0.03682682,-0.049925327,-0.25468838,-0.025318999,-0.07677714,-0.00831022,-0.054352697,-0.009373897,-1.4565637,-0.12145133,-0.7388631,2.851314e-05,-0.2424706,0.07893537,-0.08148774,-0.19849753,-0.013968657,-0.1274074,0.026070563,0.1700292,-0.03593954,-0.0011551094,0.0
-0.03849438,-0.9265181,-0.3651554,-0.37868354,-0.20551902,0.000552426,-0.22077504,0.08857904,-0.17202066,0.105079606,0.06664417,-0.055197433,0.03981393,0.041236527,-0.0312326,-0.21659593,0.09478268,-0.3207106,0.01190377,-0.32657757,0.06806234,0.03570968,-0.04498196,-0.12985146,0.14272948,-0.22388493,-0.07768299,-0.123451315,-0.054601084,-0.15849708,-0.0059608296,-1.3429297,-0.15060607,-0.74519306,-0.1443866,0.044259366,-0.03347339,-0.22978479,-0.3558546,0.061496958,-0.10269868,0.012220646,-0.027214764,-0.031313915,-0.07858657,0.0
-0.012828099,-0.3387539,-0.37123713,-0.10132009,-0.11520202,-0.06364089,-0.20040183,0.13016811,0.08589254,-0.11820882,0.035958674,-0.08331173,-0.04543844,-0.012770078,0.024826843,-0.15650323,0.07042916,-0.43625778,0.016039053,0.09309447,-0.0065519013,0.0043794503,-0.06757589,0.060330283,-0.03713836,0.013664661,-0.019293277,0.08518576,0.02008657,0.15341699,0.05102433,-0.9094909,0.18159226,0.1344544,0.061507773,0.08539591,-0.09215393,-0.016563056,-0.26087818,-0.038367342,-0.06459447,0.02611971,-0.094189964,-0.018008307,0.0013307609,0.0
-0.03823417,0.003356589,0.07375819,0.03846762,-0.2375867,0.0026412606,0.13205945,-0.07223055,-0.1984429,0.072572134,-0.32398945,0.102211535,-0.043033056,-0.020055875,0.0038517744,-0.17351928,0.04583816,-0.34325963,0.017156959,-0.3556891,0.12459319,0.06638752,-0.03607562,0.07808583,-0.07209115,-0.24372838,-0.0068850443,-0.039118882,-0.026312292,-0.086564966,-0.007492665,0.38307545,-0.040828906,0.07607861,-0.07278068,0.0045105806,-0.029160244,-0.012746463,-0.49454695,-0.015539731,-0.15481497,-0.032652777,0.028174069,0.030780252,0.0025379818,0.0
0.043095563,-0.24747384,0.5289667,0.0072360584,-0.2926166,0.010465431,-0.112605,-0.10199391,0.089119956,-0.12348099,0.07520516,-0.06129542,-0.015968807,-0.005106889,0.047463175,0.10756135,-0.0043183104,0.28294772,0.016034424,0.09821719,-0.007818315,0.08926586,-0.039841816,-0.1650449,0.08476519,0.031433217,-0.0047452566,0.15729171,0.04352141,0.11467871,0.009519874,-1.1036093,-0.106780015,0.08165977,0.05327608,0.08783492,-0.0206521,-0.027015897,0.1678055,0.030231647,-0.0628875,0.008836903,-0.006230923,-0.009485436,-0.00066557643,0.0
-0.026870783,0.26316416,-0.43372384,0.13207075,0.18133746,-0.0639819,0.0981835,-0.08020487,0.11364016,-0.07299441,0.09076889,-0.054668147,-0.05051458,-0.020509738,0.09677595,0.10038444,-0.06385345,-0.40857214,-0.33798254,0.06430762,-0.007447021,0.082105875,-0.039172124,0.066949666,-0.05892981,0.016725244,-0.0076692617,-0.036445856,-0.018375304,-0.118354514,-0.0057392474,0.43047252,-0.00670118,0.08422061,-0.008922871,0.07556391,-0.04890589,0.13278158,-0.30386838,0.060805213,-0.06141024,0.040749665,-0.033794902,0.0056265825,0.003795529,0.0
-0.04904059,0.93595743,-0.31381893,-0.34350428,0.37835214,-0.025631743,-0.14793187,0.11196955,0.1068545,-0.10397091,0.03978634,-0.066859074,-0.035900515,-0.005470822,0.05390345,-0.10590662,-0.050070856,-0.37862948,-0.24134071,0.06575956,-0.0057507963,0.049683426,-0.043158136,0.03816756,-0.048701443,0.06835644,0.028572949,-0.07745055,-0.016787574,-0.059817184,-0.008395772,0.5400969,-0.021283291,0.09914925,-0.08433692,-0.22552444,-0.017415311,0.049246304,-0.23382255,0.0428829,0.30127662,0.02581038,0.0014846101,-0.01584985,0.002572714,0.0
-0.008055909,-0.3902587,-0.2563603,-0.13749953,-0.2895433,-0.14862344,-0.13837166,-0.106861725,-0.15436259,0.07151141,-0.38307282,-0.031566918,-0.013341729,-0.004584544,0.026554447,0.09186166,-0.0011960135,0.20761359,0.012130718,-0.4385166,0.10636703,-0.13166532,0.06086476,-0.14788756,0.11583703,-0.028846739,-0.016941376,0.08691409,0.028711088,0.1880849,0.014243894,-0.7430063,0.036876947,0.072073914,-0.06590227,0.049461644,-0.02910566,-0.23691984,-0.28855982,0.033617977,-0.08238978,0.0085332105,-0.020609312,-0.006637911,-0.032096446,0.0
-0.053952925,-1.36609,-0.95615536,-0.43071887,-0.75445765,-0.1694165,0.08366498,-0.11789306,-0.13832457,0.09909874,-0.1865758,0.042960625,-0.05818988,-0.011246429,0.001926878,-0.18865827,-0.0275407,-0.2699644,-0.20431451,0.054392748,0.0048844377,-0.00034135097,-0.05159443,0.022745714,-0.06322952,-0.02935749,0.0039024972,-0.12801671,-0.043689046,-0.1709514,-0.013679712,-1.5236645,-0.09006199,-0.75136566,-0.013373855,-0.24225818,-0.06614244,-0.5170741,-0.28787333,-0.019353552,-0.13889067,0.007857566,0.0012453942,-0.05315868,-0.068236634,0.0
-0.0054851486,0.1661241,0.4570962,0.2016817,-0.09638374,0.022915242,0.05302852,-0.06958892,0.0912502,-0.113028765,0.05328654,-0.07111476,-0.020658012,-0.005537582,-0.035353594,-0.15010281,-0.0023602827,0.37286144,0.033913955,0.055562176,-0.019260501,0.07327354,-0.068662986,-0.14931421,0.09031248,0.031488374,4.0475134e-05,0.13501976,0.044079352,0.028028838,0.00021891319,0.46653214,-0.017597487,0.087044045,0.008148338,0.07087753,-0.026227381,-0.009650619,0.17848937,-0.061569434,0.098927714,-0.0019661367,-0.010811429,0.0032658938,0.0040971693,0.0
-0.04784221,-0.45757654,-0.16933577,-0.304239,-0.15762524,0.02064514,-0.27516046,0.0815634,-0.20370544,0.12079111,-0.3060965,0.16271943,-0.069068514,-0.027121557,0.03260526,-0.1795784,0.0033794947,-0.5963591,0.025962025,-0.48296294,0.09328793,0.059766993,-0.039164506,0.044258587,-0.07335262,0.037154574,-0.003400105,-0.096851714,-0.010051715,0.002845763,0.026382552,0.32522532,-0.061642252,0.08294639,-0.02691798,0.06108908,-0.053708646,-0.021051493,-0.49805936,-0.11704862,-0.18211217,-0.0071667447,-0.122329585,-0.0031566815,-0.00037309015,0.0
-0.059341185,-0.5196841,-0.84388095,-0.2820508,-0.481238,-0.109659195,0.11333379,-0.06995748,-0.100432195,0.118615605,-0.14718649,0.15885958,-0.039276835,-0.008339946,-0.052633133,-0.15094526,-0.038254842,-0.35239393,-0.18736742,0.08314718,-0.007087448,-0.018608661,-0.040001437,0.025041807,-0.056620244,-0.011894734,-0.011425738,-0.11782833,-0.005902889,-0.13088888,-0.023025852,-1.4060539,-0.0878653,-0.7661063,-0.04721339,-0.3022973,-0.11170923,0.010322595,-0.1792591,-0.13459302,-0.18761449,0.044788893,-0.041234102,-0.048739865,-0.006131023,0.0
-0.0013622816,-1.550755,0.193121,0.14864226,0.1346854,-0.1263612,0.02303743,0.11407445,-0.17847618,0.12033712,0.047420215,-0.049587775,-0.02916602,-0.006698927,0.049773183,0.093026064,-0.00075278006,0.22141328,0.0076156748,0.1819008,0.020040466,-0.14590017,0.07204723,-0.08164548,0.15367933,-0.20125955,-0.031182963,0.120712124,0.045354847,0.11870265,0.008947507,-1.2544421,-0.2537257,-0.74980485,0.007540201,0.06457368,-0.0935733,-0.16743702,-0.26606876,0.032817565,-0.068696745,0.0134069845,-0.008447757,-0.021084344,0.0005679978,0.0
0.006588968,-0.32083163,0.46201667,-0.1310811,-0.29462835,0.06487146,-0.090277165,0.09260194,-0.15549225,0.09780272,-0.4434823,0.08988701,-0.015608599,-0.0027623647,0.07545888,0.10593232,-0.0011991906,0.25602233,0.013450746,0.019880522,-0.018936368,0.15318005,-0.05440332,-0.06178113,0.08992763,-0.30891296,-0.07236122,0.10010146,0.027414568,0.030027162,0.0064002303,-1.1849735,-0.18305723,-0.56576693,0.006854436,0.06910955,-0.0950779,0.0107018305,0.22672915,0.02550189,-0.05791957,0.01044011,-0.008286482,-0.09384333,-0.054819915,0.0
-0.032772154,1.2868577,0.106539905,0.026605552,-0.01993219,-0.095048,0.092563294,-0.07850343,-0.22438248,0.08067947,-0.20565192,0.060788587,-0.01666531,-0.008383947,-0.014673801,-0.11426048,0.0030569977,0.441751,0.04356785,0.09146797,-0.003616751,0.10565358,-0.031707108,0.042270564,-0.066800155,0.0389049,0.0076736165,0.01643365,0.01195372,-0.05856985,-0.006527778,0.6136597,-0.017300017,0.09965371,-0.0371722,0.037366144,-0.07764958,0.014180564,-0.32674924,-0.14527394,0.2805132,0.035920866,-0.026530448,0.004719092,0.0014435507,0.0
-0.014486444,-0.24040723,0.113825396,0.15998726,-0.068071224,0.015093889,-0.18783633,0.06616047,-0.14148134,0.08873335,-0.31531048,0.053978268,-0.023726704,-0.005602005,0.00832586,0.089933574,0.03163972,0.381109,0.020466937,-0.60825044,0.09613653,-0.17277823,0.037952133,0.04189397,-0.0743786,0.064978756,0.011832096,0.104413785,0.018068977,-0.05763062,0.00072603975,0.44521528,-0.01738646,0.06714853,0.03535078,0.07607012,-0.023072341,0.013798416,0.23491189,-0.007906219,-0.07411692,-0.0097354045,-0.04195182,-0.0115967505,-0.0077800853,0.0
-0.029146252,-0.47414958,-0.82821923,-0.1436297,-0.21563023,-0.104083896,-0.11170941,0.11891493,-0.11320318,0.08722692,-0.29906762,0.06609646,-0.0194695,-0.0045676082,0.022351813,0.06379396,-0.020887496,-0.31986037,-0.19416761,0.081844814,0.004343047,0.0061799907,-0.046984162,0.018576529,-0.07254689,0.027057422,0.012014498,-0.0822546,-0.016018951,-0.14763623,-0.008938496,-1.2229729,-0.10204845,-0.5693397,-0.025117265,0.09113179,-0.06615752,-0.015134983,-0.29012442,-0.16041523,-0.09939507,0.0013368265,-0.008059098,0.12537266,-0.00421975,0.0
0.045059282,-0.27314237,0.20691746,-0.14254504,-0.4865103,-0.0803348,-0.15793711,0.06282139,0.037334923,-0.13075192,0.07525043,-0.07196024,-0.0236094,-0.006271932,-0.11719608,-0.21706267,0.0117742065,0.33623388,0.0254923,0.053932052,-0.016879981,-0.33904484,0.052974716,-0.1560689,0.08566404,0.06602028,-0.0027547835,0.1354122,0.026011463,-0.027896024,-0.0043688584,0.44580105,-0.018755533,0.088092335,0.047225058,0.08847375,-0.0014648257,-0.02040026,0.16960903,-0.048557013,-0.0895884,-0.1086873,-0.0015366444,0.002623208,0.00025434545,0.0
-0.039266407,0.38530284,-0.14457494,-0.23157936,0.6786483,0.04596521,0.066222936,-0.08358342,0.08503151,-0.10686004,0.08364494,-0.061987143,0.20030478,0.016837982,0.012689419,-0.113469645,0.12629516,-0.29402113,0.051398065,0.065427504,-0.0010068712,0.10155142,-0.038457893,0.08071184,-0.058923133,-0.0017334014,-0.0044640573,0.030591924,0.02119841,-0.10110462,-0.0048199026,0.58734757,-0.012714876,0.10710213,-0.02200485,-0.2795541,-0.049494527,0.12720819,-0.31771028,-0.00075846585,0.13048331,0.0290866,-0.030740501,0.008477941,0.003120092,0.0
